InitialDHWeight,InitialCritWeight,InitialDetWeight,InitialSSWeight,Weapon,Head,Chest,Hands,Legs,Feet,Ear,Neck,Wrist,Finger1,Finger2,Food,WD,Int,DH,Crit,Det,SS,DPS
80.0,1.0,6400.0,0.0,Augmented Lunar Envoy's Staff (),Augmented Radiant's Visor of Casting (Det+Det),Manalis Coat of Casting (DH+DH),Augmented Radiant's Gloves of Casting (Det+DH),Manalis Trousers of Casting (DH+DH),Manalis Boots of Casting (Det+Det),Abyssos Earrings of Casting (),Augmented Lunar Envoy's Necklace of Casting (),Asphodelos Amulet of Casting (Det+Det),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Melon Pie,120,2604,1288,761,2198,1177,8194.907948831999
6400.0,0.0,1.0,80.0,Augmented Lunar Envoy's Staff (),Abyssos Helm of Casting (),Manalis Coat of Casting (Crit+DH),Augmented Radiant's Gloves of Casting (DH+DH),Abyssos Culottes of Casting (),Asphodelos Gaiters of Casting (SS+SS),Asphodelos Earrings of Casting (SS+SS),Asphodelos Necklace of Casting (DH+DH),Rinascita Bracelet of Casting (),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2600,2043,563,1135,1574,8193.42215325625
6400.0,1.0,80.0,0.0,Augmented Lunar Envoy's Staff (),Abyssos Helm of Casting (),Augmented Lunar Envoy's Justaucorps of Casting (),Augmented Radiant's Gloves of Casting (DH+DH),Abyssos Culottes of Casting (),Asphodelos Gaiters of Casting (SS+Crit),Asphodelos Earrings of Casting (Det+Det),Asphodelos Necklace of Casting (DH+DH),Rinascita Bracelet of Casting (),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2600,2085,563,948,1704,8184.970131687999
1000.0,0.0,1.0,1000000.0,Asphodelos Staff (DH+DH),Manalist Hat of Casting (DH+DH),Augmented Radiant's Mail of Casting (SS+SS),Augmented Radiant's Gloves of Casting (Crit+DH),Abyssos Culottes of Casting (),Abyssos Boots of Casting (),Augmented Lunar Envoy's Earring of Casting (),Augmented Radiant's Choker of Casting (SS+SS),Augmented Lunar Envoy's Bracelets of Casting (),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Melon Pie,120,2601,1471,738,972,2216,8180.877858875
80.0,1.0,0.0,6400.0,Asphodelos Staff (DH+DH),Manalist Hat of Casting (DH+DH),Augmented Radiant's Mail of Casting (SS+SS),Augmented Lunar Envoy's Gloves of Casting (),Abyssos Culottes of Casting (),Asphodelos Gaiters of Casting (SS+Crit),Augmented Lunar Envoy's Earring of Casting (),Augmented Radiant's Choker of Casting (SS+SS),Augmented Lunar Envoy's Bracelets of Casting (),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2601,1445,738,914,2300,8179.7754511124995
80.0,0.0,6400.0,1.0,Augmented Lunar Envoy's Staff (),Augmented Radiant's Visor of Casting (Det+Det),Manalis Coat of Casting (DH+DH),Augmented Radiant's Gloves of Casting (DH+DH),Manalis Trousers of Casting (DH+DH),Manalis Boots of Casting (Det+Det),Abyssos Earrings of Casting (),Augmented Lunar Envoy's Necklace of Casting (),Asphodelos Amulet of Casting (Det+Det),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Melon Pie,120,2604,1301,761,2162,1177,8179.21813056
1.412,1.0,0.7,1.618,Asphodelos Staff (DH+DH),Manalist Hat of Casting (DH+DH),Augmented Radiant's Mail of Casting (SS+SS),Augmented Radiant's Gloves of Casting (Crit+DH),Abyssos Culottes of Casting (),Abyssos Boots of Casting (),Asphodelos Earrings of Casting (SS+Crit),Asphodelos Necklace of Casting (SS+SS),Asphodelos Amulet of Casting (DH+DH),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2593,1759,901,754,2155,8177.203866217001
6400.0,1.0,0.0,80.0,Augmented Lunar Envoy's Staff (),Abyssos Helm of Casting (),Augmented Lunar Envoy's Justaucorps of Casting (),Augmented Radiant's Gloves of Casting (DH+DH),Asphodelos Trousers of Casting (Det+Crit),Asphodelos Gaiters of Casting (SS+SS),Asphodelos Earrings of Casting (SS+SS),Asphodelos Necklace of Casting (DH+DH),Rinascita Bracelet of Casting (),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2592,1904,563,1092,1753,8169.188856131249
0.0,1.0,1000.0,1000000.0,Asphodelos Staff (Det+Det),Manalist Hat of Casting (Det+Det),Augmented Radiant's Mail of Casting (SS+SS),Manalis Dress Gloves of Casting (SS+SS),Abyssos Culottes of Casting (),Manalis Boots of Casting (Det+Det),Augmented Lunar Envoy's Earring of Casting (),Augmented Radiant's Choker of Casting (SS+SS),Augmented Lunar Envoy's Bracelets of Casting (),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Melon Pie,120,2606,1063,865,1279,2217,8165.255389928999
0.0,1.0,80.0,6400.0,Asphodelos Staff (Det+Det),Asphodelos Headgear of Casting (SS+Det),Augmented Radiant's Mail of Casting (SS+SS),Manalis Dress Gloves of Casting (SS+SS),Asphodelos Trousers of Casting (Det+Det),Manalis Boots of Casting (Det+Det),Augmented Lunar Envoy's Earring of Casting (),Augmented Radiant's Choker of Casting (SS+SS),Augmented Lunar Envoy's Bracelets of Casting (),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2593,957,913,1437,2185,8141.774906591999
1.0,0.0,1000.0,1000000.0,Asphodelos Staff (Det+Det),Augmented Lunar Envoy's Hairpin of Casting (),Augmented Radiant's Mail of Casting (SS+SS),Augmented Lunar Envoy's Gloves of Casting (),Abyssos Culottes of Casting (),Manalis Boots of Casting (Det+Det),Augmented Lunar Envoy's Earring of Casting (),Augmented Radiant's Choker of Casting (SS+SS),Augmented Lunar Envoy's Bracelets of Casting (),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Melon Pie,120,2606,1178,751,1321,2054,8141.138553274999
1.0,1000.0,0.0,1000000.0,Asphodelos Staff (Crit+Crit),Augmented Radiant's Visor of Casting (Det+Crit),Augmented Radiant's Mail of Casting (SS+SS),Manalis Dress Gloves of Casting (SS+SS),Abyssos Culottes of Casting (),Manalis Boots of Casting (Crit+Crit),Augmented Lunar Envoy's Earring of Casting (),Augmented Radiant's Choker of Casting (SS+SS),Augmented Lunar Envoy's Bracelets of Casting (),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Melon Pie,120,2601,1063,931,1235,2216,8138.61299233125
1000.0,1.0,0.0,1000000.0,Asphodelos Staff (DH+DH),Asphodelos Headgear of Casting (Det+DH),Augmented Radiant's Mail of Casting (SS+SS),Augmented Lunar Envoy's Gloves of Casting (),Abyssos Culottes of Casting (),Abyssos Boots of Casting (),Augmented Lunar Envoy's Earring of Casting (),Augmented Radiant's Choker of Casting (SS+SS),Augmented Lunar Envoy's Bracelets of Casting (),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Melon Pie,120,2601,1513,750,1008,2054,8133.207576416
1.0,0.0,-1.0,1.0,Asphodelos Staff (DH+DH),Abyssos Helm of Casting (),Augmented Radiant's Mail of Casting (SS+SS),Augmented Radiant's Gloves of Casting (DH+DH),Abyssos Culottes of Casting (),Asphodelos Gaiters of Casting (SS+SS),Augmented Radiant's Earrings of Casting (DH+DH),Asphodelos Necklace of Casting (SS+DH),Rinascita Bracelet of Casting (),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2592,1910,804,734,2004,8131.384652148001
1000000.0,0.0,1000.0,1.0,Augmented Lunar Envoy's Staff (),Augmented Radiant's Visor of Casting (Crit+DH),Augmented Lunar Envoy's Justaucorps of Casting (),Augmented Radiant's Gloves of Casting (DH+DH),Abyssos Culottes of Casting (),Augmented Lunar Envoy's Boots of Casting (),Asphodelos Earrings of Casting (Det+Det),Asphodelos Necklace of Casting (DH+DH),Rinascita Bracelet of Casting (),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2600,1959,677,1061,1603,8131.222713510499
0.7,1.0,1.618,1.412,Asphodelos Staff (Det+Det),Augmented Radiant's Visor of Casting (Det+Crit),Rinascita Coat of Casting (),Asphodelos Wristbands of Casting (SS+Det),Manalis Trousers of Casting (SS+SS),Manalis Boots of Casting (Det+Crit),Augmented Radiant's Earrings of Casting (SS+SS),Augmented Radiant's Choker of Casting (SS+Crit),Asphodelos Amulet of Casting (Det+Crit),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2596,581,1164,2024,1867,8130.734792099999
1000000.0,1.0,1000.0,0.0,Augmented Lunar Envoy's Staff (),Abyssos Helm of Casting (),Augmented Lunar Envoy's Justaucorps of Casting (),Augmented Radiant's Gloves of Casting (Det+Crit),Abyssos Culottes of Casting (),Augmented Lunar Envoy's Boots of Casting (),Asphodelos Earrings of Casting (Det+Det),Asphodelos Necklace of Casting (DH+DH),Rinascita Bracelet of Casting (),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2605,2037,677,984,1555,8129.779512356249
-1.0,0.0,1.0,1.0,Asphodelos Staff (Det+Det),Augmented Radiant's Visor of Casting (Det+Det),Rinascita Coat of Casting (),Manalis Dress Gloves of Casting (Det+Det),Asphodelos Trousers of Casting (Crit+Crit),Manalis Boots of Casting (Det+Det),Augmented Lunar Envoy's Earring of Casting (),Augmented Radiant's Choker of Casting (SS+SS),Asphodelos Amulet of Casting (Det+Det),Manalis Ring of Casting (SS),Augmented Radiant's Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2597,676,950,1732,2134,8122.47280228125
6400.0,80.0,0.0,1.0,Augmented Lunar Envoy's Staff (),Asphodelos Headgear of Casting (DH+DH),Augmented Lunar Envoy's Justaucorps of Casting (),Augmented Radiant's Gloves of Casting (DH+DH),Abyssos Culottes of Casting (),Manalis Boots of Casting (Det+DH),Asphodelos Earrings of Casting (Crit+Crit),Asphodelos Necklace of Casting (DH+DH),Rinascita Bracelet of Casting (),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2600,1958,761,1026,1604,8120.940798911999
1000000.0,1000.0,1.0,0.0,Augmented Lunar Envoy's Staff (),Abyssos Helm of Casting (),Augmented Lunar Envoy's Justaucorps of Casting (),Augmented Radiant's Gloves of Casting (DH+DH),Abyssos Culottes of Casting (),Augmented Lunar Envoy's Boots of Casting (),Asphodelos Earrings of Casting (Crit+Crit),Asphodelos Necklace of Casting (DH+DH),Asphodelos Amulet of Casting (Det+Crit),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2601,1957,749,1001,1592,8112.95035395
80.0,0.0,1.0,6400.0,Asphodelos Staff (DH+DH),Manalist Hat of Casting (DH+DH),Augmented Radiant's Mail of Casting (SS+SS),Augmented Lunar Envoy's Gloves of Casting (),Abyssos Culottes of Casting (),Augmented Radiant's Greaves of Casting (DH+DH),Augmented Lunar Envoy's Earring of Casting (),Augmented Radiant's Choker of Casting (SS+SS),Augmented Lunar Envoy's Bracelets of Casting (),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Melon Pie,120,2601,1484,864,972,2054,8112.288282875999
1000.0,0.0,1000000.0,1.0,Augmented Lunar Envoy's Staff (),Augmented Radiant's Visor of Casting (Det+Det),Manalis Coat of Casting (DH+DH),Asphodelos Wristbands of Casting (Det+Det),Manalis Trousers of Casting (SS+SS),Manalis Boots of Casting (Det+Det),Abyssos Earrings of Casting (),Augmented Lunar Envoy's Necklace of Casting (),Asphodelos Amulet of Casting (Det+Det),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2604,1028,923,2266,1184,8111.796312475
0.7,1.0,1.412,1.618,Asphodelos Staff (Det+Det),Augmented Radiant's Visor of Casting (Det+Crit),Rinascita Coat of Casting (),Manalis Dress Gloves of Casting (SS+Det),Asphodelos Trousers of Casting (Det+Det),Augmented Radiant's Greaves of Casting (DH+DH),Augmented Radiant's Earrings of Casting (SS+SS),Augmented Radiant's Choker of Casting (SS+Crit),Asphodelos Amulet of Casting (Det+Crit),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2588,749,1110,1754,2003,8107.418932272
1.618,1.0,1.412,0.7,Augmented Lunar Envoy's Staff (),Asphodelos Headgear of Casting (Det+DH),Manalis Coat of Casting (DH+DH),Asphodelos Wristbands of Casting (DH+DH),Manalis Trousers of Casting (DH+DH),Manalis Boots of Casting (DH+DH),Augmented Radiant's Earrings of Casting (DH+DH),Asphodelos Necklace of Casting (Det+DH),Augmented Radiant's Bracelet of Casting (Det+DH),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2596,1754,1248,1914,726,8106.86250304875
0.0,80.0,1.0,6400.0,Asphodelos Staff (Crit+Crit),Manalist Hat of Casting (Crit+Crit),Augmented Radiant's Mail of Casting (SS+SS),Manalis Dress Gloves of Casting (SS+SS),Abyssos Culottes of Casting (),Manalis Boots of Casting (Det+Crit),Augmented Lunar Envoy's Earring of Casting (),Augmented Radiant's Choker of Casting (SS+SS),Augmented Lunar Envoy's Bracelets of Casting (),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Melon Pie,120,2606,1063,1022,1122,2217,8104.3039732874995
1.0,0.0,6400.0,80.0,Augmented Lunar Envoy's Staff (),Augmented Radiant's Visor of Casting (Det+Det),Rinascita Coat of Casting (),Asphodelos Wristbands of Casting (Det+Det),Manalis Trousers of Casting (SS+SS),Manalis Boots of Casting (Det+Det),Abyssos Earrings of Casting (),Augmented Radiant's Choker of Casting (SS+Crit),Asphodelos Amulet of Casting (Det+Det),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2600,775,869,2264,1490,8102.593743750998
1.618,1.0,0.7,1.412,Asphodelos Staff (DH+DH),Manalist Hat of Casting (DH+DH),Augmented Radiant's Mail of Casting (SS+SS),Augmented Radiant's Gloves of Casting (Crit+DH),Abyssos Culottes of Casting (),Asphodelos Gaiters of Casting (SS+Crit),Asphodelos Earrings of Casting (SS+Crit),Asphodelos Necklace of Casting (DH+DH),Augmented Radiant's Bracelet of Casting (SS+DH),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2588,1859,1064,607,2075,8100.3447702375
6400.0,0.0,80.0,1.0,Augmented Lunar Envoy's Staff (),Abyssos Helm of Casting (),Augmented Lunar Envoy's Justaucorps of Casting (),Manalis Dress Gloves of Casting (SS+DH),Abyssos Culottes of Casting (),Augmented Lunar Envoy's Boots of Casting (),Asphodelos Earrings of Casting (Det+Det),Asphodelos Necklace of Casting (DH+DH),Rinascita Bracelet of Casting (),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2610,1999,804,1006,1446,8097.329579216
1000.0,1.0,1000000.0,0.0,Augmented Lunar Envoy's Staff (),Augmented Radiant's Visor of Casting (Det+Det),Manalis Coat of Casting (DH+DH),Asphodelos Wristbands of Casting (Det+Det),Manalis Trousers of Casting (DH+DH),Manalis Boots of Casting (Crit+Crit),Abyssos Earrings of Casting (),Augmented Lunar Envoy's Necklace of Casting (),Asphodelos Amulet of Casting (Det+Det),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2604,1100,995,2217,1112,8094.585561920001
1000000.0,1000.0,0.0,1.0,Augmented Lunar Envoy's Staff (),Abyssos Helm of Casting (),Augmented Lunar Envoy's Justaucorps of Casting (),Augmented Radiant's Gloves of Casting (DH+DH),Abyssos Culottes of Casting (),Augmented Radiant's Greaves of Casting (DH+DH),Asphodelos Earrings of Casting (Crit+Crit),Asphodelos Necklace of Casting (DH+DH),Rinascita Bracelet of Casting (),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2600,2085,761,876,1555,8089.405969792
1.412,1.0,1.618,0.7,Augmented Lunar Envoy's Staff (),Asphodelos Headgear of Casting (Det+Det),Manalis Coat of Casting (DH+DH),Asphodelos Wristbands of Casting (Det+DH),Manalis Trousers of Casting (DH+DH),Augmented Radiant's Greaves of Casting (Det+Det),Augmented Radiant's Earrings of Casting (DH+DH),Augmented Radiant's Choker of Casting (DH+DH),Augmented Radiant's Bracelet of Casting (Det+Det),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2591,1634,1283,2071,652,8084.079209175001
1.0,0.0,1.0,-1.0,Augmented Lunar Envoy's Staff (),Asphodelos Headgear of Casting (Det+DH),Manalis Coat of Casting (DH+DH),Asphodelos Wristbands of Casting (DH+DH),Manalis Trousers of Casting (DH+DH),Asphodelos Gaiters of Casting (Det+Crit),Augmented Radiant's Earrings of Casting (DH+DH),Asphodelos Necklace of Casting (Det+DH),Augmented Radiant's Bracelet of Casting (Det+DH),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2591,1844,1284,1836,676,8076.697706303
0.0,1.0,1000000.0,1000.0,Augmented Lunar Envoy's Staff (),Augmented Radiant's Visor of Casting (Det+Det),Rinascita Coat of Casting (),Asphodelos Wristbands of Casting (Det+DH),Manalis Trousers of Casting (SS+SS),Manalis Boots of Casting (Det+Det),Abyssos Earrings of Casting (),Augmented Lunar Envoy's Necklace of Casting (),Asphodelos Amulet of Casting (Det+Det),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2604,811,923,2253,1365,8075.956992762501
0.0,1000.0,1000000.0,1.0,Augmented Lunar Envoy's Staff (),Augmented Radiant's Visor of Casting (Det+Det),Manalis Coat of Casting (Crit+Crit),Manalis Dress Gloves of Casting (SS+SS),Manalis Trousers of Casting (Crit+Crit),Manalis Boots of Casting (Det+Det),Abyssos Earrings of Casting (),Augmented Lunar Envoy's Necklace of Casting (),Asphodelos Amulet of Casting (Det+Det),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Melon Pie,120,2609,987,1068,2162,1178,8073.225142399999
0.0,80.0,6400.0,1.0,Augmented Lunar Envoy's Staff (),Augmented Radiant's Visor of Casting (Det+Det),Manalis Coat of Casting (Crit+Crit),Asphodelos Wristbands of Casting (Det+Det),Manalis Trousers of Casting (Crit+Crit),Manalis Boots of Casting (Det+Det),Abyssos Earrings of Casting (),Asphodelos Necklace of Casting (SS+SS),Asphodelos Amulet of Casting (Det+Det),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2600,1045,1104,2137,1184,8072.503705448001
1000000.0,0.0,1.0,1000.0,Augmented Lunar Envoy's Staff (),Manalist Hat of Casting (Crit+Crit),Augmented Lunar Envoy's Justaucorps of Casting (),Augmented Radiant's Gloves of Casting (DH+DH),Abyssos Culottes of Casting (),Augmented Lunar Envoy's Boots of Casting (),Asphodelos Earrings of Casting (SS+SS),Asphodelos Necklace of Casting (DH+DH),Rinascita Bracelet of Casting (),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2605,1962,804,934,1545,8067.958065216
0.0,1.0,6400.0,80.0,Augmented Lunar Envoy's Staff (),Augmented Radiant's Visor of Casting (Det+Det),Rinascita Coat of Casting (),Asphodelos Wristbands of Casting (Det+Det),Manalis Trousers of Casting (SS+SS),Manalis Boots of Casting (Det+Det),Abyssos Earrings of Casting (),Augmented Lunar Envoy's Necklace of Casting (),Asphodelos Amulet of Casting (Crit+DH),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2604,811,959,2228,1365,8067.521649648
-1.0,1.0,0.0,1.0,Asphodelos Staff (Crit+Crit),Manalist Hat of Casting (Crit+Crit),Manalis Coat of Casting (SS+Crit),Manalis Dress Gloves of Casting (SS+SS),Asphodelos Trousers of Casting (Crit+Crit),Manalis Boots of Casting (Crit+Crit),Augmented Radiant's Earrings of Casting (SS+Crit),Augmented Radiant's Choker of Casting (Crit+Crit),Asphodelos Amulet of Casting (Crit+Crit),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Melon Pie,120,2598,781,1435,1561,1866,8066.07975609
1.0,80.0,6400.0,0.0,Augmented Lunar Envoy's Staff (),Augmented Radiant's Visor of Casting (Det+Det),Manalis Coat of Casting (Crit+Crit),Asphodelos Wristbands of Casting (Det+Det),Manalis Trousers of Casting (Crit+Crit),Asphodelos Gaiters of Casting (SS+Det),Abyssos Earrings of Casting (),Augmented Lunar Envoy's Necklace of Casting (),Asphodelos Amulet of Casting (Det+Det),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Melon Pie,120,2599,1157,1067,2197,1001,8056.636152000001
1.618,1.412,1.0,0.7,Augmented Lunar Envoy's Staff (),Asphodelos Headgear of Casting (Det+DH),Manalis Coat of Casting (DH+DH),Asphodelos Wristbands of Casting (DH+DH),Manalis Trousers of Casting (DH+DH),Augmented Radiant's Greaves of Casting (Det+DH),Asphodelos Earrings of Casting (Crit+Crit),Asphodelos Necklace of Casting (Det+DH),Augmented Radiant's Bracelet of Casting (Det+DH),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Melon Pie,120,2591,1886,1393,1709,652,8056.53742982
1000000.0,1.0,0.0,1000.0,Augmented Lunar Envoy's Staff (),Abyssos Helm of Casting (),Augmented Lunar Envoy's Justaucorps of Casting (),Asphodelos Wristbands of Casting (SS+Det),Abyssos Culottes of Casting (),Augmented Lunar Envoy's Boots of Casting (),Asphodelos Earrings of Casting (SS+SS),Asphodelos Necklace of Casting (DH+DH),Rinascita Bracelet of Casting (),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2605,1924,803,1025,1467,8054.741640264
