Weapon,Head,Chest,Hands,Legs,Feet,Ear,Neck,Wrist,Finger1,Finger2,Food,WD,Int,DH,Crit,Det,SS,DPS
Asphodelos Staff (Crit+Crit),Asphodelos Headgear of Casting (Det+DH),Asphodelos Chiton of Casting (DH+DH),Asphodelos Wristbands of Casting (DH+DH),Asphodelos Trousers of Casting (Det+Crit),Augmented Radiant's Greaves of Casting (Det+DH),Augmented Radiant's Earrings of Casting (Crit+DH),Asphodelos Necklace of Casting (Det+DH),Augmented Radiant's Bracelet of Casting (Det+DH),Manalis Ring of Casting (SS),Augmented Radiant's Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2575,1404,1945,1260,1131,7915.521334
Asphodelos Staff (Crit+Crit),Manalist Hat of Casting (Crit+DH),Asphodelos Chiton of Casting (SS+SS),Manalis Dress Gloves of Casting (SS+DH),Asphodelos Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (SS+SS),Augmented Radiant's Earrings of Casting (DH+DH),Asphodelos Necklace of Casting (SS+SS),Augmented Radiant's Bracelet of Casting (SS+SS),Manalis Ring of Casting (SS),Augmented Radiant's Ring of Casting (SS+SS),Melon Pie,120,2585,1150,1934,1025,1635,7948.362455
Asphodelos Staff (Crit+Crit),Augmented Radiant's Visor of Casting (Crit+DH),Asphodelos Chiton of Casting (Det+Det),Manalis Dress Gloves of Casting (Det+Det),Manalis Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (Det+Det),Augmented Radiant's Earrings of Casting (Crit+Crit),Asphodelos Necklace of Casting (Det+Det),Augmented Radiant's Bracelet of Casting (Det+Det),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2588,941,1912,1704,1108,7922.513588
Asphodelos Staff (Crit+Crit),Asphodelos Headgear of Casting (Det+Det),Asphodelos Chiton of Casting (Det+Det),Asphodelos Wristbands of Casting (Det+DH),Manalis Trousers of Casting (Crit+Crit),Asphodelos Gaiters of Casting (Det+Crit),Augmented Radiant's Earrings of Casting (Crit+DH),Asphodelos Necklace of Casting (Det+Det),Augmented Radiant's Bracelet of Casting (Det+Det),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2583,1151,1909,1704,945,7929.998329
Asphodelos Staff (Crit+Crit),Manalist Hat of Casting (Det+Crit),Asphodelos Chiton of Casting (Det+Det),Manalis Dress Gloves of Casting (SS+DH),Manalis Trousers of Casting (Crit+Crit),Manalis Boots of Casting (Crit+Crit),Augmented Radiant's Earrings of Casting (Crit+Crit),Augmented Radiant's Choker of Casting (Crit+Crit),Asphodelos Amulet of Casting (Crit+Crit),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Carrot Pudding,120,2598,565,1884,1708,1524,7962.868904
Asphodelos Staff (Crit+Crit),Manalist Hat of Casting (Crit+Crit),Asphodelos Chiton of Casting (DH+DH),Manalis Dress Gloves of Casting (DH+DH),Manalis Trousers of Casting (Crit+Crit),Asphodelos Gaiters of Casting (SS+SS),Augmented Radiant's Earrings of Casting (Crit+Crit),Asphodelos Necklace of Casting (DH+DH),Augmented Radiant's Bracelet of Casting (DH+DH),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2593,1147,1877,1173,1368,7883.556844
Asphodelos Staff (Det+Det),Asphodelos Headgear of Casting (Det+Det),Augmented Radiant's Mail of Casting (Det+Crit),Asphodelos Wristbands of Casting (Det+DH),Manalis Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (Det+Det),Augmented Radiant's Earrings of Casting (Crit+DH),Asphodelos Necklace of Casting (Det+Det),Augmented Radiant's Bracelet of Casting (Det+Det),Manalis Ring of Casting (SS),Augmented Radiant's Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2583,1409,1869,1411,1052,7963.284522
Asphodelos Staff (DH+DH),Asphodelos Headgear of Casting (DH+DH),Asphodelos Chiton of Casting (DH+DH),Asphodelos Wristbands of Casting (DH+DH),Manalis Trousers of Casting (DH+DH),Augmented Radiant's Greaves of Casting (Det+Det),Augmented Radiant's Earrings of Casting (DH+DH),Asphodelos Necklace of Casting (DH+DH),Augmented Radiant's Bracelet of Casting (DH+DH),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Melon Pie,120,2583,1515,1855,1416,832,7897.684798
Asphodelos Staff (Crit+Crit),Manalist Hat of Casting (Det+Crit),Asphodelos Chiton of Casting (SS+SS),Manalis Dress Gloves of Casting (SS+Det),Manalis Trousers of Casting (Crit+Crit),Manalis Boots of Casting (Crit+Crit),Augmented Radiant's Earrings of Casting (DH+DH),Asphodelos Necklace of Casting (SS+SS),Asphodelos Amulet of Casting (Crit+Crit),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2598,748,1843,1448,1676,7995.949865
Asphodelos Staff (Crit+Crit),Manalist Hat of Casting (Crit+Crit),Asphodelos Chiton of Casting (Det+Det),Manalis Dress Gloves of Casting (Det+Det),Asphodelos Trousers of Casting (Crit+DH),Augmented Radiant's Greaves of Casting (Det+Det),Augmented Radiant's Earrings of Casting (Crit+Crit),Asphodelos Necklace of Casting (Det+Det),Augmented Radiant's Bracelet of Casting (Det+Det),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2585,914,1822,1454,1463,7923.786842
Asphodelos Staff (Crit+Crit),Manalist Hat of Casting (Det+Crit),Asphodelos Chiton of Casting (Det+Det),Asphodelos Wristbands of Casting (SS+Det),Manalis Trousers of Casting (Crit+Crit),Asphodelos Gaiters of Casting (Det+Det),Augmented Radiant's Earrings of Casting (SS+Crit),Augmented Radiant's Choker of Casting (Crit+Crit),Augmented Radiant's Bracelet of Casting (Det+Det),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2588,838,1806,1701,1366,7963.434281
Asphodelos Staff (Crit+Crit),Manalist Hat of Casting (Crit+Crit),Asphodelos Chiton of Casting (SS+SS),Manalis Dress Gloves of Casting (SS+SS),Asphodelos Trousers of Casting (Crit+Crit),Manalis Boots of Casting (Crit+Crit),Augmented Radiant's Earrings of Casting (SS+Crit),Augmented Radiant's Choker of Casting (Crit+Crit),Augmented Radiant's Bracelet of Casting (DH+DH),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2590,714,1711,1335,1872,7955.673889
Asphodelos Staff (Crit+Crit),Asphodelos Headgear of Casting (SS+DH),Augmented Radiant's Mail of Casting (Crit+Crit),Manalis Dress Gloves of Casting (DH+DH),Manalis Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (SS+DH),Asphodelos Earrings of Casting (Crit+Crit),Asphodelos Necklace of Casting (SS+DH),Asphodelos Amulet of Casting (Det+DH),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Melon Pie,120,2588,1541,1671,1049,1450,8004.669433
Asphodelos Staff (DH+DH),Asphodelos Headgear of Casting (SS+DH),Augmented Radiant's Mail of Casting (Crit+Crit),Manalis Dress Gloves of Casting (DH+DH),Manalis Trousers of Casting (DH+DH),Augmented Radiant's Greaves of Casting (SS+DH),Asphodelos Earrings of Casting (Crit+Crit),Asphodelos Necklace of Casting (SS+DH),Augmented Radiant's Bracelet of Casting (SS+DH),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2588,1735,1654,866,1456,8004.509413
Asphodelos Staff (DH+DH),Asphodelos Headgear of Casting (DH+DH),Manalis Coat of Casting (SS+Crit),Manalis Dress Gloves of Casting (DH+DH),Manalis Trousers of Casting (DH+DH),Augmented Radiant's Greaves of Casting (DH+DH),Asphodelos Earrings of Casting (Crit+Crit),Asphodelos Necklace of Casting (DH+DH),Augmented Radiant's Bracelet of Casting (DH+DH),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2596,1689,1618,1125,1168,7979.811371
Asphodelos Staff (DH+DH),Asphodelos Headgear of Casting (Det+DH),Manalis Coat of Casting (DH+DH),Asphodelos Wristbands of Casting (DH+DH),Manalis Trousers of Casting (DH+DH),Augmented Radiant's Greaves of Casting (Det+DH),Augmented Radiant's Earrings of Casting (DH+DH),Asphodelos Necklace of Casting (Det+Det),Augmented Radiant's Bracelet of Casting (Det+DH),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2591,1679,1598,1603,832,8033.066009
Asphodelos Staff (DH+DH),Manalist Hat of Casting (Det+Crit),Manalis Coat of Casting (DH+DH),Asphodelos Wristbands of Casting (DH+DH),Manalis Trousers of Casting (DH+DH),Augmented Radiant's Greaves of Casting (Det+DH),Augmented Radiant's Earrings of Casting (DH+DH),Asphodelos Necklace of Casting (Det+DH),Augmented Radiant's Bracelet of Casting (Det+DH),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2596,1566,1586,1567,995,8051.889236
Asphodelos Staff (Crit+Crit),Manalist Hat of Casting (Det+Crit),Asphodelos Chiton of Casting (SS+SS),Manalis Dress Gloves of Casting (SS+Det),Asphodelos Trousers of Casting (Crit+Crit),Manalis Boots of Casting (Det+Crit),Augmented Radiant's Earrings of Casting (SS+SS),Augmented Radiant's Choker of Casting (SS+Crit),Asphodelos Amulet of Casting (Crit+Crit),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2590,581,1535,1532,2058,8037.465708
Asphodelos Staff (DH+DH),Asphodelos Headgear of Casting (DH+DH),Augmented Radiant's Mail of Casting (Crit+Crit),Augmented Radiant's Gloves of Casting (DH+DH),Manalis Trousers of Casting (DH+DH),Augmented Radiant's Greaves of Casting (DH+DH),Asphodelos Earrings of Casting (Crit+Crit),Asphodelos Necklace of Casting (DH+DH),Augmented Radiant's Bracelet of Casting (DH+DH),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2583,1855,1491,866,1360,7943.702651
Asphodelos Staff (Crit+DH),Manalist Hat of Casting (DH+DH),Augmented Radiant's Mail of Casting (Det+Crit),Augmented Radiant's Gloves of Casting (Crit+DH),Manalis Trousers of Casting (Crit+DH),Augmented Radiant's Greaves of Casting (Det+DH),Asphodelos Earrings of Casting (Det+Crit),Asphodelos Necklace of Casting (Det+DH),Augmented Radiant's Bracelet of Casting (Det+DH),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2588,1663,1479,1046,1523,8047.828738
Asphodelos Staff (Det+Det),Asphodelos Headgear of Casting (Det+Det),Manalis Coat of Casting (DH+DH),Asphodelos Wristbands of Casting (Det+DH),Manalis Trousers of Casting (DH+DH),Augmented Radiant's Greaves of Casting (Det+Det),Augmented Radiant's Earrings of Casting (SS+DH),Augmented Radiant's Choker of Casting (DH+DH),Augmented Radiant's Bracelet of Casting (Det+Det),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2591,1371,1471,1816,1052,8069.486648
Asphodelos Staff (Crit+Crit),Manalist Hat of Casting (Crit+Crit),Augmented Radiant's Mail of Casting (Crit+Crit),Manalis Dress Gloves of Casting (SS+SS),Asphodelos Trousers of Casting (Crit+Crit),Asphodelos Gaiters of Casting (SS+Det),Asphodelos Earrings of Casting (Crit+Crit),Asphodelos Necklace of Casting (SS+SS),Augmented Radiant's Bracelet of Casting (SS+SS),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2585,1311,1456,823,2074,8016.627742
Asphodelos Staff (DH+DH),Asphodelos Headgear of Casting (Det+DH),Manalis Coat of Casting (DH+DH),Augmented Radiant's Gloves of Casting (Det+Crit),Manalis Trousers of Casting (DH+DH),Augmented Radiant's Greaves of Casting (Det+DH),Asphodelos Earrings of Casting (Crit+Crit),Asphodelos Necklace of Casting (Det+DH),Augmented Radiant's Bracelet of Casting (Det+DH),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2591,1772,1455,1305,1180,8070.133626
Asphodelos Staff (Det+Det),Augmented Radiant's Visor of Casting (Det+Crit),Asphodelos Chiton of Casting (Det+Det),Asphodelos Wristbands of Casting (SS+Det),Asphodelos Trousers of Casting (Det+DH),Manalis Boots of Casting (Det+Crit),Augmented Radiant's Earrings of Casting (SS+Crit),Augmented Radiant's Choker of Casting (Crit+Crit),Asphodelos Amulet of Casting (Det+Crit),Augmented Radiant's Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2580,712,1439,1847,1744,8033.50469
Asphodelos Staff (DH+DH),Asphodelos Headgear of Casting (DH+DH),Augmented Radiant's Mail of Casting (Crit+Crit),Augmented Radiant's Gloves of Casting (DH+DH),Manalis Trousers of Casting (DH+DH),Augmented Radiant's Greaves of Casting (DH+DH),Asphodelos Earrings of Casting (SS+SS),Asphodelos Necklace of Casting (DH+DH),Augmented Radiant's Bracelet of Casting (DH+DH),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2583,1855,1419,866,1398,7956.897977
Asphodelos Staff (DH+DH),Asphodelos Headgear of Casting (DH+DH),Augmented Radiant's Mail of Casting (Det+Det),Manalis Dress Gloves of Casting (SS+Det),Manalis Trousers of Casting (DH+DH),Asphodelos Gaiters of Casting (Det+Det),Asphodelos Earrings of Casting (Det+Det),Asphodelos Necklace of Casting (DH+DH),Augmented Radiant's Bracelet of Casting (DH+DH),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2588,1693,1348,1118,1461,8035.697368
Asphodelos Staff (Crit+Crit),Manalist Hat of Casting (Crit+DH),Augmented Radiant's Mail of Casting (SS+SS),Augmented Radiant's Gloves of Casting (Det+DH),Asphodelos Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (SS+SS),Asphodelos Earrings of Casting (SS+Crit),Asphodelos Necklace of Casting (SS+SS),Augmented Radiant's Bracelet of Casting (SS+SS),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2580,1447,1334,823,2104,8063.462527
Asphodelos Staff (DH+DH),Asphodelos Headgear of Casting (DH+DH),Augmented Radiant's Mail of Casting (Crit+Crit),Augmented Radiant's Gloves of Casting (DH+DH),Asphodelos Trousers of Casting (Det+Det),Augmented Radiant's Greaves of Casting (DH+DH),Asphodelos Earrings of Casting (Crit+Crit),Asphodelos Necklace of Casting (DH+DH),Augmented Radiant's Bracelet of Casting (DH+DH),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2575,1822,1310,917,1520,7968.244251
Asphodelos Staff (Crit+Crit),Manalist Hat of Casting (Crit+Crit),Augmented Radiant's Mail of Casting (SS+SS),Manalis Dress Gloves of Casting (SS+SS),Asphodelos Trousers of Casting (Crit+Crit),Augmented Radiant's Greaves of Casting (DH+DH),Asphodelos Earrings of Casting (SS+SS),Augmented Radiant's Choker of Casting (SS+SS),Asphodelos Amulet of Casting (Crit+Crit),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Melon Pie,120,2585,1172,1292,1061,2048,8024.021108
Asphodelos Staff (Det+Det),Augmented Radiant's Visor of Casting (Det+Det),Manalis Coat of Casting (Crit+Crit),Manalis Dress Gloves of Casting (SS+DH),Manalis Trousers of Casting (Crit+Crit),Manalis Boots of Casting (Det+Det),Augmented Radiant's Earrings of Casting (Crit+Crit),Augmented Radiant's Choker of Casting (Crit+Crit),Asphodelos Amulet of Casting (Det+Det),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2601,804,1275,1903,1620,8082.015672
Asphodelos Staff (Det+Det),Augmented Radiant's Visor of Casting (Det+Det),Augmented Radiant's Mail of Casting (Crit+Crit),Asphodelos Wristbands of Casting (Det+Det),Manalis Trousers of Casting (Crit+Crit),Manalis Boots of Casting (Det+Det),Augmented Radiant's Earrings of Casting (Crit+Crit),Augmented Radiant's Choker of Casting (Crit+Crit),Asphodelos Amulet of Casting (Det+Det),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2588,844,1274,1806,1650,8038.198608
Asphodelos Staff (Det+Det),Augmented Radiant's Visor of Casting (Det+Crit),Asphodelos Chiton of Casting (SS+SS),Manalis Dress Gloves of Casting (SS+Det),Asphodelos Trousers of Casting (Det+Det),Manalis Boots of Casting (Det+Crit),Augmented Radiant's Earrings of Casting (SS+SS),Augmented Radiant's Choker of Casting (SS+Crit),Asphodelos Amulet of Casting (Det+Crit),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2585,581,1241,1825,2057,8101.424257
Asphodelos Staff (Det+Det),Augmented Radiant's Visor of Casting (Crit+DH),Asphodelos Chiton of Casting (Det+Det),Asphodelos Wristbands of Casting (SS+Det),Asphodelos Trousers of Casting (Det+Det),Manalis Boots of Casting (Det+Crit),Augmented Radiant's Earrings of Casting (SS+SS),Augmented Radiant's Choker of Casting (SS+Crit),Asphodelos Amulet of Casting (Det+Crit),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2580,621,1240,1974,1871,8089.259165
Asphodelos Staff (DH+DH),Asphodelos Headgear of Casting (DH+DH),Augmented Radiant's Mail of Casting (Det+Det),Augmented Radiant's Gloves of Casting (Det+Crit),Manalis Trousers of Casting (DH+DH),Asphodelos Gaiters of Casting (Det+Det),Asphodelos Earrings of Casting (Det+Det),Asphodelos Necklace of Casting (DH+DH),Augmented Radiant's Bracelet of Casting (DH+DH),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2583,1806,1221,1118,1473,8053.512426
Asphodelos Staff (Crit+Crit),Manalist Hat of Casting (Crit+Crit),Augmented Radiant's Mail of Casting (SS+SS),Manalis Dress Gloves of Casting (SS+SS),Asphodelos Trousers of Casting (Crit+Crit),Manalis Boots of Casting (Crit+Crit),Asphodelos Earrings of Casting (SS+SS),Augmented Radiant's Choker of Casting (SS+SS),Asphodelos Amulet of Casting (Crit+Crit),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2590,971,1202,1117,2308,8081.033526
Asphodelos Staff (Det+Det),Augmented Radiant's Visor of Casting (Det+Det),Manalis Coat of Casting (Crit+Crit),Asphodelos Wristbands of Casting (Det+Det),Manalis Trousers of Casting (Crit+Crit),Manalis Boots of Casting (Det+Det),Augmented Radiant's Earrings of Casting (Crit+Crit),Augmented Radiant's Choker of Casting (DH+DH),Asphodelos Amulet of Casting (Det+Det),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2596,840,1202,2065,1470,8079.77406
Asphodelos Staff (DH+DH),Asphodelos Headgear of Casting (DH+DH),Augmented Radiant's Mail of Casting (Det+Det),Augmented Radiant's Gloves of Casting (DH+DH),Manalis Trousers of Casting (DH+DH),Asphodelos Gaiters of Casting (Det+Det),Asphodelos Earrings of Casting (Det+Det),Asphodelos Necklace of Casting (DH+DH),Augmented Radiant's Bracelet of Casting (Det+Det),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2583,1817,1185,1154,1473,8072.946582
Asphodelos Staff (DH+DH),Asphodelos Headgear of Casting (DH+DH),Augmented Radiant's Mail of Casting (SS+SS),Augmented Radiant's Gloves of Casting (DH+DH),Manalis Trousers of Casting (DH+DH),Asphodelos Gaiters of Casting (Det+Det),Asphodelos Earrings of Casting (Det+Det),Asphodelos Necklace of Casting (DH+DH),Augmented Radiant's Bracelet of Casting (DH+DH),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Melon Pie,120,2583,1894,1185,1068,1448,8056.854495
Asphodelos Staff (Det+Det),Augmented Radiant's Visor of Casting (Det+Det),Manalis Coat of Casting (Crit+Crit),Augmented Radiant's Gloves of Casting (Crit+Crit),Manalis Trousers of Casting (Crit+Crit),Manalis Boots of Casting (Det+Det),Augmented Radiant's Earrings of Casting (Crit+Crit),Augmented Radiant's Choker of Casting (Crit+Crit),Asphodelos Amulet of Casting (Det+Det),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2596,881,1184,1903,1632,8104.296468
Asphodelos Staff (Det+Det),Asphodelos Headgear of Casting (SS+Det),Manalis Coat of Casting (SS+SS),Asphodelos Wristbands of Casting (Det+Det),Manalis Trousers of Casting (SS+SS),Manalis Boots of Casting (Det+Det),Augmented Radiant's Earrings of Casting (SS+SS),Augmented Radiant's Choker of Casting (SS+SS),Asphodelos Amulet of Casting (Det+Det),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2596,881,1182,1939,1598,8105.349247
Asphodelos Staff (Det+Det),Manalist Hat of Casting (Crit+DH),Manalis Coat of Casting (DH+DH),Asphodelos Wristbands of Casting (Det+Det),Manalis Trousers of Casting (DH+DH),Manalis Boots of Casting (Det+Det),Augmented Radiant's Earrings of Casting (DH+DH),Augmented Radiant's Choker of Casting (DH+DH),Asphodelos Amulet of Casting (Det+Det),Asphodelos Ring of Casting (SS+SS),Manalis Ring of Casting (SS),Piennolo Tomato Salad,120,2601,1092,1170,1903,1471,8147.917332
Asphodelos Staff (DH+DH),Asphodelos Headgear of Casting (DH+DH),Augmented Radiant's Mail of Casting (SS+SS),Manalis Dress Gloves of Casting (SS+DH),Asphodelos Trousers of Casting (DH+DH),Asphodelos Gaiters of Casting (SS+SS),Asphodelos Earrings of Casting (SS+SS),Asphodelos Necklace of Casting (DH+DH),Augmented Radiant's Bracelet of Casting (DH+DH),Manalis Ring of Casting (SS),Asphodelos Ring of Casting (SS+SS),Piennolo Tomato Salad,120,2580,1729,1167,787,1877,8032.362937
